run_id,measured_at,completed_at,cli_version,model,effort,profile,nominal_multiplier,standard_e2e_seconds,fast_e2e_seconds,standard_ttft_seconds,fast_ttft_seconds,standard_tps,fast_tps,e2e_ratio,run_sample_count,valid_pairs,benchmark_description,source,live_dom,raw_json
20260815-1004,2026-08-15T10:04:47+08:00,2026-08-15T10:12:21+08:00,0.144.5,gpt-5.6-luna,,,1.5,44.42082008333333,31.82257743066667,6.979883013666667,6.786129458333333,55.5617326760645,83.1633986760437,1.395890077732234,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260815-1004"",""measured_at"":""2026-08-15T10:04:47+08:00"",""completed_at"":""2026-08-15T10:12:21+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.166878583333332,""tps"":56.008032120531965,""e2e_seconds"":47.34237174966667},""fast"":{""ttft_seconds"":8.016670805666667,""tps"":84.9071498001892,""e2e_seconds"":32.547606139}},""terra"":{""standard"":{""ttft_seconds"":6.539960347333333,""tps"":52.649635499801946,""e2e_seconds"":46.22996583366667},""fast"":{""ttft_seconds"":7.510882458333334,""tps"":83.43318559123782,""e2e_seconds"":32.564666083}},""luna"":{""standard"":{""ttft_seconds"":6.979883013666667,""tps"":55.5617326760645,""e2e_seconds"":44.42082008333333},""fast"":{""ttft_seconds"":6.786129458333333,""tps"":83.1633986760437,""e2e_seconds"":31.82257743066667}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":6.979883013666667,""tps"":55.5617326760645,""e2e_seconds"":44.42082008333333},""fast"":{""ttft_seconds"":6.786129458333333,""tps"":83.1633986760437,""e2e_seconds"":31.82257743066667}}}"
20260816-0807,2026-08-16T08:07:39+08:00,2026-08-16T08:13:14+08:00,0.144.5,gpt-5.6-sol,,,1.5,45.90272772233334,32.44014229166667,8.711067222333334,7.507412458,56.07254363579702,84.18977007584475,1.4149977305779262,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260816-0807"",""measured_at"":""2026-08-16T08:07:39+08:00"",""completed_at"":""2026-08-16T08:13:14+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.711067222333334,""tps"":56.07254363579702,""e2e_seconds"":45.90272772233334},""fast"":{""ttft_seconds"":7.507412458,""tps"":84.18977007584475,""e2e_seconds"":32.44014229166667}},""terra"":{""standard"":{""ttft_seconds"":6.755572361333333,""tps"":55.59250806384133,""e2e_seconds"":44.19591886133333},""fast"":{""ttft_seconds"":7.363097125,""tps"":83.34713989039494,""e2e_seconds"":32.41492709733333}},""luna"":{""standard"":{""ttft_seconds"":6.529988388999999,""tps"":55.54602089183198,""e2e_seconds"":44.04348613933333},""fast"":{""ttft_seconds"":6.699673375333333,""tps"":83.33118815904764,""e2e_seconds"":31.745318777999998}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":8.711067222333334,""tps"":56.07254363579702,""e2e_seconds"":45.90272772233334},""fast"":{""ttft_seconds"":7.507412458,""tps"":84.18977007584475,""e2e_seconds"":32.44014229166667}}}"
20260816-0807,2026-08-16T08:07:39+08:00,2026-08-16T08:13:14+08:00,0.144.5,gpt-5.6-terra,,,1.5,44.19591886133333,32.41492709733333,6.755572361333333,7.363097125,55.59250806384133,83.34713989039494,1.3634434138514284,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260816-0807"",""measured_at"":""2026-08-16T08:07:39+08:00"",""completed_at"":""2026-08-16T08:13:14+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.711067222333334,""tps"":56.07254363579702,""e2e_seconds"":45.90272772233334},""fast"":{""ttft_seconds"":7.507412458,""tps"":84.18977007584475,""e2e_seconds"":32.44014229166667}},""terra"":{""standard"":{""ttft_seconds"":6.755572361333333,""tps"":55.59250806384133,""e2e_seconds"":44.19591886133333},""fast"":{""ttft_seconds"":7.363097125,""tps"":83.34713989039494,""e2e_seconds"":32.41492709733333}},""luna"":{""standard"":{""ttft_seconds"":6.529988388999999,""tps"":55.54602089183198,""e2e_seconds"":44.04348613933333},""fast"":{""ttft_seconds"":6.699673375333333,""tps"":83.33118815904764,""e2e_seconds"":31.745318777999998}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":6.755572361333333,""tps"":55.59250806384133,""e2e_seconds"":44.19591886133333},""fast"":{""ttft_seconds"":7.363097125,""tps"":83.34713989039494,""e2e_seconds"":32.41492709733333}}}"
20260816-0807,2026-08-16T08:07:39+08:00,2026-08-16T08:13:14+08:00,0.144.5,gpt-5.6-luna,,,1.5,44.04348613933333,31.745318777999998,6.529988388999999,6.699673375333333,55.54602089183198,83.33118815904764,1.3874009723240253,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260816-0807"",""measured_at"":""2026-08-16T08:07:39+08:00"",""completed_at"":""2026-08-16T08:13:14+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.711067222333334,""tps"":56.07254363579702,""e2e_seconds"":45.90272772233334},""fast"":{""ttft_seconds"":7.507412458,""tps"":84.18977007584475,""e2e_seconds"":32.44014229166667}},""terra"":{""standard"":{""ttft_seconds"":6.755572361333333,""tps"":55.59250806384133,""e2e_seconds"":44.19591886133333},""fast"":{""ttft_seconds"":7.363097125,""tps"":83.34713989039494,""e2e_seconds"":32.41492709733333}},""luna"":{""standard"":{""ttft_seconds"":6.529988388999999,""tps"":55.54602089183198,""e2e_seconds"":44.04348613933333},""fast"":{""ttft_seconds"":6.699673375333333,""tps"":83.33118815904764,""e2e_seconds"":31.745318777999998}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":6.529988388999999,""tps"":55.54602089183198,""e2e_seconds"":44.04348613933333},""fast"":{""ttft_seconds"":6.699673375333333,""tps"":83.33118815904764,""e2e_seconds"":31.745318777999998}}}"
20260817-0812,2026-08-17T08:12:41+08:00,2026-08-17T08:18:05+08:00,0.144.5,gpt-5.6-sol,,,1.5,43.464597278,30.798732596999997,6.1513044169999995,6.168735958333333,55.73387262972102,84.7296848632334,1.4112462953178062,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260817-0812"",""measured_at"":""2026-08-17T08:12:41+08:00"",""completed_at"":""2026-08-17T08:18:05+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":6.1513044169999995,""tps"":55.73387262972102,""e2e_seconds"":43.464597278},""fast"":{""ttft_seconds"":6.168735958333333,""tps"":84.7296848632334,""e2e_seconds"":30.798732596999997}},""terra"":{""standard"":{""ttft_seconds"":5.303373569666666,""tps"":55.57026994324077,""e2e_seconds"":42.79280038900001},""fast"":{""ttft_seconds"":6.034023069333333,""tps"":83.42038861920578,""e2e_seconds"":31.059684694333335}},""luna"":{""standard"":{""ttft_seconds"":5.588701833666666,""tps"":55.558671008974464,""e2e_seconds"":43.04360712533334},""fast"":{""ttft_seconds"":5.111135430666666,""tps"":82.98135881646415,""e2e_seconds"":30.269253444666663}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":6.1513044169999995,""tps"":55.73387262972102,""e2e_seconds"":43.464597278},""fast"":{""ttft_seconds"":6.168735958333333,""tps"":84.7296848632334,""e2e_seconds"":30.798732596999997}}}"
20260817-0812,2026-08-17T08:12:41+08:00,2026-08-17T08:18:05+08:00,0.144.5,gpt-5.6-terra,,,1.5,42.79280038900001,31.059684694333335,5.303373569666666,6.034023069333333,55.57026994324077,83.42038861920578,1.3777602963499276,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260817-0812"",""measured_at"":""2026-08-17T08:12:41+08:00"",""completed_at"":""2026-08-17T08:18:05+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":6.1513044169999995,""tps"":55.73387262972102,""e2e_seconds"":43.464597278},""fast"":{""ttft_seconds"":6.168735958333333,""tps"":84.7296848632334,""e2e_seconds"":30.798732596999997}},""terra"":{""standard"":{""ttft_seconds"":5.303373569666666,""tps"":55.57026994324077,""e2e_seconds"":42.79280038900001},""fast"":{""ttft_seconds"":6.034023069333333,""tps"":83.42038861920578,""e2e_seconds"":31.059684694333335}},""luna"":{""standard"":{""ttft_seconds"":5.588701833666666,""tps"":55.558671008974464,""e2e_seconds"":43.04360712533334},""fast"":{""ttft_seconds"":5.111135430666666,""tps"":82.98135881646415,""e2e_seconds"":30.269253444666663}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":5.303373569666666,""tps"":55.57026994324077,""e2e_seconds"":42.79280038900001},""fast"":{""ttft_seconds"":6.034023069333333,""tps"":83.42038861920578,""e2e_seconds"":31.059684694333335}}}"
20260817-0812,2026-08-17T08:12:41+08:00,2026-08-17T08:18:05+08:00,0.144.5,gpt-5.6-luna,,,1.5,43.04360712533334,30.269253444666663,5.588701833666666,5.111135430666666,55.558671008974464,82.98135881646415,1.4220240748262483,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260817-0812"",""measured_at"":""2026-08-17T08:12:41+08:00"",""completed_at"":""2026-08-17T08:18:05+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":6.1513044169999995,""tps"":55.73387262972102,""e2e_seconds"":43.464597278},""fast"":{""ttft_seconds"":6.168735958333333,""tps"":84.7296848632334,""e2e_seconds"":30.798732596999997}},""terra"":{""standard"":{""ttft_seconds"":5.303373569666666,""tps"":55.57026994324077,""e2e_seconds"":42.79280038900001},""fast"":{""ttft_seconds"":6.034023069333333,""tps"":83.42038861920578,""e2e_seconds"":31.059684694333335}},""luna"":{""standard"":{""ttft_seconds"":5.588701833666666,""tps"":55.558671008974464,""e2e_seconds"":43.04360712533334},""fast"":{""ttft_seconds"":5.111135430666666,""tps"":82.98135881646415,""e2e_seconds"":30.269253444666663}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":5.588701833666666,""tps"":55.558671008974464,""e2e_seconds"":43.04360712533334},""fast"":{""ttft_seconds"":5.111135430666666,""tps"":82.98135881646415,""e2e_seconds"":30.269253444666663}}}"
20260817-1023,2026-08-17T10:23:01+08:00,2026-08-17T10:28:57+08:00,0.144.5,gpt-5.6-sol,,,1.5,47.058900652666665,36.947069486000004,10.018556653,9.920520458333334,56.33172073965439,77.88386730130966,1.2736842544575353,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260817-1023"",""measured_at"":""2026-08-17T10:23:01+08:00"",""completed_at"":""2026-08-17T10:28:57+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.018556653,""tps"":56.33172073965439,""e2e_seconds"":47.058900652666665},""fast"":{""ttft_seconds"":9.920520458333334,""tps"":77.88386730130966,""e2e_seconds"":36.947069486000004}},""terra"":{""standard"":{""ttft_seconds"":8.859253222333333,""tps"":55.32584114551631,""e2e_seconds"":46.59540825},""fast"":{""ttft_seconds"":9.242439472333334,""tps"":83.3337921504092,""e2e_seconds"":34.29458105533334}},""luna"":{""standard"":{""ttft_seconds"":7.482698930333333,""tps"":54.71144072280674,""e2e_seconds"":45.560727207999996},""fast"":{""ttft_seconds"":9.836127444333334,""tps"":83.71215901691436,""e2e_seconds"":34.795598180666666}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":10.018556653,""tps"":56.33172073965439,""e2e_seconds"":47.058900652666665},""fast"":{""ttft_seconds"":9.920520458333334,""tps"":77.88386730130966,""e2e_seconds"":36.947069486000004}}}"
20260817-1023,2026-08-17T10:23:01+08:00,2026-08-17T10:28:57+08:00,0.144.5,gpt-5.6-terra,,,1.5,46.59540825,34.29458105533334,8.859253222333333,9.242439472333334,55.32584114551631,83.3337921504092,1.3586813664473587,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260817-1023"",""measured_at"":""2026-08-17T10:23:01+08:00"",""completed_at"":""2026-08-17T10:28:57+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.018556653,""tps"":56.33172073965439,""e2e_seconds"":47.058900652666665},""fast"":{""ttft_seconds"":9.920520458333334,""tps"":77.88386730130966,""e2e_seconds"":36.947069486000004}},""terra"":{""standard"":{""ttft_seconds"":8.859253222333333,""tps"":55.32584114551631,""e2e_seconds"":46.59540825},""fast"":{""ttft_seconds"":9.242439472333334,""tps"":83.3337921504092,""e2e_seconds"":34.29458105533334}},""luna"":{""standard"":{""ttft_seconds"":7.482698930333333,""tps"":54.71144072280674,""e2e_seconds"":45.560727207999996},""fast"":{""ttft_seconds"":9.836127444333334,""tps"":83.71215901691436,""e2e_seconds"":34.795598180666666}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":8.859253222333333,""tps"":55.32584114551631,""e2e_seconds"":46.59540825},""fast"":{""ttft_seconds"":9.242439472333334,""tps"":83.3337921504092,""e2e_seconds"":34.29458105533334}}}"
20260817-1023,2026-08-17T10:23:01+08:00,2026-08-17T10:28:57+08:00,0.144.5,gpt-5.6-luna,,,1.5,45.560727207999996,34.795598180666666,7.482698930333333,9.836127444333334,54.71144072280674,83.71215901691436,1.309381921570606,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260817-1023"",""measured_at"":""2026-08-17T10:23:01+08:00"",""completed_at"":""2026-08-17T10:28:57+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":10.018556653,""tps"":56.33172073965439,""e2e_seconds"":47.058900652666665},""fast"":{""ttft_seconds"":9.920520458333334,""tps"":77.88386730130966,""e2e_seconds"":36.947069486000004}},""terra"":{""standard"":{""ttft_seconds"":8.859253222333333,""tps"":55.32584114551631,""e2e_seconds"":46.59540825},""fast"":{""ttft_seconds"":9.242439472333334,""tps"":83.3337921504092,""e2e_seconds"":34.29458105533334}},""luna"":{""standard"":{""ttft_seconds"":7.482698930333333,""tps"":54.71144072280674,""e2e_seconds"":45.560727207999996},""fast"":{""ttft_seconds"":9.836127444333334,""tps"":83.71215901691436,""e2e_seconds"":34.795598180666666}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":7.482698930333333,""tps"":54.71144072280674,""e2e_seconds"":45.560727207999996},""fast"":{""ttft_seconds"":9.836127444333334,""tps"":83.71215901691436,""e2e_seconds"":34.795598180666666}}}"
20260818-1008,2026-08-18T10:08:21+08:00,2026-08-18T10:14:57+08:00,0.144.5,gpt-5.6-sol,,,1.5,45.860720957999995,34.405896375000005,8.373807291666665,8.894303916999998,55.64555093526544,81.85545599331833,1.3329320200860482,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260818-1008"",""measured_at"":""2026-08-18T10:08:21+08:00"",""completed_at"":""2026-08-18T10:14:57+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.373807291666665,""tps"":55.64555093526544,""e2e_seconds"":45.860720957999995},""fast"":{""ttft_seconds"":8.894303916999998,""tps"":81.85545599331833,""e2e_seconds"":34.405896375000005}},""terra"":{""standard"":{""ttft_seconds"":9.763905208666667,""tps"":55.57280158780571,""e2e_seconds"":47.379479847333336},""fast"":{""ttft_seconds"":9.717071986,""tps"":78.50295541016595,""e2e_seconds"":36.46641769433333}},""luna"":{""standard"":{""ttft_seconds"":7.701417805666667,""tps"":55.530172249047105,""e2e_seconds"":45.318768416666664},""fast"":{""ttft_seconds"":7.109805611,""tps"":83.3669161776521,""e2e_seconds"":32.116120097}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":8.373807291666665,""tps"":55.64555093526544,""e2e_seconds"":45.860720957999995},""fast"":{""ttft_seconds"":8.894303916999998,""tps"":81.85545599331833,""e2e_seconds"":34.405896375000005}}}"
20260818-1008,2026-08-18T10:08:21+08:00,2026-08-18T10:14:57+08:00,0.144.5,gpt-5.6-terra,,,1.5,47.379479847333336,36.46641769433333,9.763905208666667,9.717071986,55.57280158780571,78.50295541016595,1.299263345373676,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260818-1008"",""measured_at"":""2026-08-18T10:08:21+08:00"",""completed_at"":""2026-08-18T10:14:57+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.373807291666665,""tps"":55.64555093526544,""e2e_seconds"":45.860720957999995},""fast"":{""ttft_seconds"":8.894303916999998,""tps"":81.85545599331833,""e2e_seconds"":34.405896375000005}},""terra"":{""standard"":{""ttft_seconds"":9.763905208666667,""tps"":55.57280158780571,""e2e_seconds"":47.379479847333336},""fast"":{""ttft_seconds"":9.717071986,""tps"":78.50295541016595,""e2e_seconds"":36.46641769433333}},""luna"":{""standard"":{""ttft_seconds"":7.701417805666667,""tps"":55.530172249047105,""e2e_seconds"":45.318768416666664},""fast"":{""ttft_seconds"":7.109805611,""tps"":83.3669161776521,""e2e_seconds"":32.116120097}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":9.763905208666667,""tps"":55.57280158780571,""e2e_seconds"":47.379479847333336},""fast"":{""ttft_seconds"":9.717071986,""tps"":78.50295541016595,""e2e_seconds"":36.46641769433333}}}"
20260818-1008,2026-08-18T10:08:21+08:00,2026-08-18T10:14:57+08:00,0.144.5,gpt-5.6-luna,,,1.5,45.318768416666664,32.116120097,7.701417805666667,7.109805611,55.530172249047105,83.3669161776521,1.4110910122328237,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260818-1008"",""measured_at"":""2026-08-18T10:08:21+08:00"",""completed_at"":""2026-08-18T10:14:57+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.373807291666665,""tps"":55.64555093526544,""e2e_seconds"":45.860720957999995},""fast"":{""ttft_seconds"":8.894303916999998,""tps"":81.85545599331833,""e2e_seconds"":34.405896375000005}},""terra"":{""standard"":{""ttft_seconds"":9.763905208666667,""tps"":55.57280158780571,""e2e_seconds"":47.379479847333336},""fast"":{""ttft_seconds"":9.717071986,""tps"":78.50295541016595,""e2e_seconds"":36.46641769433333}},""luna"":{""standard"":{""ttft_seconds"":7.701417805666667,""tps"":55.530172249047105,""e2e_seconds"":45.318768416666664},""fast"":{""ttft_seconds"":7.109805611,""tps"":83.3669161776521,""e2e_seconds"":32.116120097}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":7.701417805666667,""tps"":55.530172249047105,""e2e_seconds"":45.318768416666664},""fast"":{""ttft_seconds"":7.109805611,""tps"":83.3669161776521,""e2e_seconds"":32.116120097}}}"
20260818-1615,2026-08-18T16:15:13+08:00,2026-08-18T16:22:06+08:00,0.144.5,gpt-5.6-sol,,,1.5,47.313013667,33.62555404166667,8.321009722666668,8.732976958333333,53.416302496712206,84.28445079224035,1.4070552892116721,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260818-1615"",""measured_at"":""2026-08-18T16:15:13+08:00"",""completed_at"":""2026-08-18T16:22:06+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.321009722666668,""tps"":53.416302496712206,""e2e_seconds"":47.313013667},""fast"":{""ttft_seconds"":8.732976958333333,""tps"":84.28445079224035,""e2e_seconds"":33.62555404166667}},""terra"":{""standard"":{""ttft_seconds"":8.005376097000001,""tps"":55.13061996937396,""e2e_seconds"":45.840363360999994},""fast"":{""ttft_seconds"":7.400434792,""tps"":71.2845801143096,""e2e_seconds"":38.51014881966667}},""luna"":{""standard"":{""ttft_seconds"":8.327789861333333,""tps"":55.53093752917324,""e2e_seconds"":45.78906611133334},""fast"":{""ttft_seconds"":8.002500236,""tps"":83.47148619876175,""e2e_seconds"":32.995546833333336}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":8.321009722666668,""tps"":53.416302496712206,""e2e_seconds"":47.313013667},""fast"":{""ttft_seconds"":8.732976958333333,""tps"":84.28445079224035,""e2e_seconds"":33.62555404166667}}}"
20260818-1615,2026-08-18T16:15:13+08:00,2026-08-18T16:22:06+08:00,0.144.5,gpt-5.6-terra,,,1.5,45.840363360999994,38.51014881966667,8.005376097000001,7.400434792,55.13061996937396,71.2845801143096,1.1903450068619281,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260818-1615"",""measured_at"":""2026-08-18T16:15:13+08:00"",""completed_at"":""2026-08-18T16:22:06+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.321009722666668,""tps"":53.416302496712206,""e2e_seconds"":47.313013667},""fast"":{""ttft_seconds"":8.732976958333333,""tps"":84.28445079224035,""e2e_seconds"":33.62555404166667}},""terra"":{""standard"":{""ttft_seconds"":8.005376097000001,""tps"":55.13061996937396,""e2e_seconds"":45.840363360999994},""fast"":{""ttft_seconds"":7.400434792,""tps"":71.2845801143096,""e2e_seconds"":38.51014881966667}},""luna"":{""standard"":{""ttft_seconds"":8.327789861333333,""tps"":55.53093752917324,""e2e_seconds"":45.78906611133334},""fast"":{""ttft_seconds"":8.002500236,""tps"":83.47148619876175,""e2e_seconds"":32.995546833333336}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":8.005376097000001,""tps"":55.13061996937396,""e2e_seconds"":45.840363360999994},""fast"":{""ttft_seconds"":7.400434792,""tps"":71.2845801143096,""e2e_seconds"":38.51014881966667}}}"
20260818-1615,2026-08-18T16:15:13+08:00,2026-08-18T16:22:06+08:00,0.144.5,gpt-5.6-luna,,,1.5,45.78906611133334,32.995546833333336,8.327789861333333,8.002500236,55.53093752917324,83.47148619876175,1.3877347250106948,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260818-1615"",""measured_at"":""2026-08-18T16:15:13+08:00"",""completed_at"":""2026-08-18T16:22:06+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":8.321009722666668,""tps"":53.416302496712206,""e2e_seconds"":47.313013667},""fast"":{""ttft_seconds"":8.732976958333333,""tps"":84.28445079224035,""e2e_seconds"":33.62555404166667}},""terra"":{""standard"":{""ttft_seconds"":8.005376097000001,""tps"":55.13061996937396,""e2e_seconds"":45.840363360999994},""fast"":{""ttft_seconds"":7.400434792,""tps"":71.2845801143096,""e2e_seconds"":38.51014881966667}},""luna"":{""standard"":{""ttft_seconds"":8.327789861333333,""tps"":55.53093752917324,""e2e_seconds"":45.78906611133334},""fast"":{""ttft_seconds"":8.002500236,""tps"":83.47148619876175,""e2e_seconds"":32.995546833333336}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":8.327789861333333,""tps"":55.53093752917324,""e2e_seconds"":45.78906611133334},""fast"":{""ttft_seconds"":8.002500236,""tps"":83.47148619876175,""e2e_seconds"":32.995546833333336}}}"
20260819-0808,2026-08-19T08:08:45+08:00,2026-08-19T08:15:14+08:00,0.144.5,gpt-5.6-sol,,,1.5,44.69438366666667,31.59419116666667,7.349853985999999,6.70380325,55.576855973619104,83.59229699958506,1.41463927438096,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260819-0808"",""measured_at"":""2026-08-19T08:08:45+08:00"",""completed_at"":""2026-08-19T08:15:14+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":7.349853985999999,""tps"":55.576855973619104,""e2e_seconds"":44.69438366666667},""fast"":{""ttft_seconds"":6.70380325,""tps"":83.59229699958506,""e2e_seconds"":31.59419116666667}},""terra"":{""standard"":{""ttft_seconds"":6.384217597,""tps"":55.56772497121661,""e2e_seconds"":43.752526208000006},""fast"":{""ttft_seconds"":7.908754347333333,""tps"":83.89784679885588,""e2e_seconds"":32.766033652666664}},""luna"":{""standard"":{""ttft_seconds"":6.416892611000001,""tps"":55.521116071140625,""e2e_seconds"":43.83259075},""fast"":{""ttft_seconds"":6.474703416333333,""tps"":83.235591529146,""e2e_seconds"":31.416538611}}}},""family"":""sol"",""modelData"":{""standard"":{""ttft_seconds"":7.349853985999999,""tps"":55.576855973619104,""e2e_seconds"":44.69438366666667},""fast"":{""ttft_seconds"":6.70380325,""tps"":83.59229699958506,""e2e_seconds"":31.59419116666667}}}"
20260819-0808,2026-08-19T08:08:45+08:00,2026-08-19T08:15:14+08:00,0.144.5,gpt-5.6-terra,,,1.5,43.752526208000006,32.766033652666664,6.384217597,7.908754347333333,55.56772497121661,83.89784679885588,1.3353012656885679,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260819-0808"",""measured_at"":""2026-08-19T08:08:45+08:00"",""completed_at"":""2026-08-19T08:15:14+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":7.349853985999999,""tps"":55.576855973619104,""e2e_seconds"":44.69438366666667},""fast"":{""ttft_seconds"":6.70380325,""tps"":83.59229699958506,""e2e_seconds"":31.59419116666667}},""terra"":{""standard"":{""ttft_seconds"":6.384217597,""tps"":55.56772497121661,""e2e_seconds"":43.752526208000006},""fast"":{""ttft_seconds"":7.908754347333333,""tps"":83.89784679885588,""e2e_seconds"":32.766033652666664}},""luna"":{""standard"":{""ttft_seconds"":6.416892611000001,""tps"":55.521116071140625,""e2e_seconds"":43.83259075},""fast"":{""ttft_seconds"":6.474703416333333,""tps"":83.235591529146,""e2e_seconds"":31.416538611}}}},""family"":""terra"",""modelData"":{""standard"":{""ttft_seconds"":6.384217597,""tps"":55.56772497121661,""e2e_seconds"":43.752526208000006},""fast"":{""ttft_seconds"":7.908754347333333,""tps"":83.89784679885588,""e2e_seconds"":32.766033652666664}}}"
20260819-0808,2026-08-19T08:08:45+08:00,2026-08-19T08:15:14+08:00,0.144.5,gpt-5.6-luna,,,1.5,43.83259075,31.416538611,6.416892611000001,6.474703416333333,55.521116071140625,83.235591529146,1.3952075145112492,,,,https://codexradar.com/data/fast-radar-history.json,false,"{""run"":{""run_id"":""20260819-0808"",""measured_at"":""2026-08-19T08:08:45+08:00"",""completed_at"":""2026-08-19T08:15:14+08:00"",""cli_version"":""0.144.5"",""models"":{""sol"":{""standard"":{""ttft_seconds"":7.349853985999999,""tps"":55.576855973619104,""e2e_seconds"":44.69438366666667},""fast"":{""ttft_seconds"":6.70380325,""tps"":83.59229699958506,""e2e_seconds"":31.59419116666667}},""terra"":{""standard"":{""ttft_seconds"":6.384217597,""tps"":55.56772497121661,""e2e_seconds"":43.752526208000006},""fast"":{""ttft_seconds"":7.908754347333333,""tps"":83.89784679885588,""e2e_seconds"":32.766033652666664}},""luna"":{""standard"":{""ttft_seconds"":6.416892611000001,""tps"":55.521116071140625,""e2e_seconds"":43.83259075},""fast"":{""ttft_seconds"":6.474703416333333,""tps"":83.235591529146,""e2e_seconds"":31.416538611}}}},""family"":""luna"",""modelData"":{""standard"":{""ttft_seconds"":6.416892611000001,""tps"":55.521116071140625,""e2e_seconds"":43.83259075},""fast"":{""ttft_seconds"":6.474703416333333,""tps"":83.235591529146,""e2e_seconds"":31.416538611}}}"
